Date,Open,High,Low,Close,Adj Close,Volume
1969-12-30,35.225,35.225,35.225,35.225,35.225,0.0
1969-12-31,35.225,35.21,35.21,35.21,35.21,0.0
1970-01-01,35.21,35.21,35.21,35.21,35.21,0.0
1970-01-02,35.21,35.125,35.125,35.125,35.125,0.0
1970-01-05,35.125,35.1,35.1,35.1,35.1,0.0
1970-01-06,35.1,35.125,35.125,35.125,35.125,0.0
1970-01-07,35.125,35.0,35.0,35.0,35.0,0.0
1970-01-08,35.0,34.975,34.975,34.975,34.975,0.0
1970-01-09,34.975,34.85,34.85,34.85,34.85,0.0
1970-01-12,34.85,34.975,34.975,34.975,34.975,0.0
1970-01-13,34.975,34.92,34.92,34.92,34.92,0.0
1970-01-14,34.92,34.89,34.89,34.89,34.89,0.0
1970-01-15,34.89,34.86,34.86,34.86,34.86,0.0
1970-01-16,34.86,34.775,34.775,34.775,34.775,0.0
1970-01-19,34.775,34.775,34.775,34.775,34.775,0.0
1970-01-20,34.775,34.8,34.8,34.8,34.8,0.0
1970-01-21,34.8,34.825,34.825,34.825,34.825,0.0
1970-01-22,34.825,34.925,34.925,34.925,34.925,0.0
1970-01-23,34.925,34.99,34.99,34.99,34.99,0.0
1970-01-26,34.99,34.975,34.975,34.975,34.975,0.0
1970-01-27,34.975,35.0,35.0,35.0,35.0,0.0
1970-01-28,35.0,35.0,35.0,35.0,35.0,0.0
1970-01-29,35.0,35.0,35.0,35.0,35.0,0.0
1970-01-30,35.0,34.98,34.98,34.98,34.98,0.0
1970-02-02,34.98,34.95,34.95,34.95,34.95,0.0
1970-02-03,34.95,35.0,35.0,35.0,35.0,0.0
1970-02-04,35.0,35.0,35.0,35.0,35.0,0.0
1970-02-05,35.0,34.99,34.99,34.99,34.99,0.0
1970-02-06,34.99,35.0,35.0,35.0,35.0,0.0
1970-02-09,35.0,35.01,35.01,35.01,35.01,0.0
1970-02-10,35.01,35.01,35.01,35.01,35.01,0.0
1970-02-11,35.01,35.025,35.025,35.025,35.025,0.0
1970-02-12,35.025,34.99,34.99,34.99,34.99,0.0
1970-02-13,34.99,34.975,34.975,34.975,34.975,0.0
1970-02-16,34.975,35.0,35.0,35.0,35.0,0.0
1970-02-17,35.0,35.0,35.0,35.0,35.0,0.0
1970-02-18,35.0,34.975,34.975,34.975,34.975,0.0
1970-02-19,34.975,34.98,34.98,34.98,34.98,0.0
1970-02-20,34.98,34.99,34.99,34.99,34.99,0.0
1970-02-23,34.99,35.0,35.0,35.0,35.0,0.0
1970-02-24,35.0,34.98,34.98,34.98,34.98,0.0
1970-02-25,34.98,35.0,35.0,35.0,35.0,0.0
1970-02-26,35.0,35.0,35.0,35.0,35.0,0.0
1970-02-27,35.0,35.0,35.0,35.0,35.0,0.0
1970-03-02,35.0,35.0,35.0,35.0,35.0,0.0
1970-03-03,35.0,35.01,35.01,35.01,35.01,0.0
1970-03-04,35.01,35.0,35.0,35.0,35.0,0.0
1970-03-05,35.0,35.0,35.0,35.0,35.0,0.0
1970-03-06,35.0,34.95,34.95,34.95,34.95,0.0
1970-03-09,34.95,34.97,34.97,34.97,34.97,0.0
1970-03-10,34.97,34.98,34.98,34.98,34.98,0.0
1970-03-11,34.98,34.99,34.99,34.99,34.99,0.0
1970-03-12,34.99,35.0,35.0,35.0,35.0,0.0
1970-03-13,35.0,35.0,35.0,35.0,35.0,0.0
1970-03-16,35.0,35.05,35.05,35.05,35.05,0.0
1970-03-17,35.05,35.07,35.07,35.07,35.07,0.0
1970-03-18,35.07,35.08,35.08,35.08,35.08,0.0
1970-03-19,35.08,35.3,35.3,35.3,35.3,0.0
1970-03-20,35.3,35.175,35.175,35.175,35.175,0.0
1970-03-23,35.175,35.15,35.15,35.15,35.15,0.0
1970-03-24,35.15,35.17,35.17,35.17,35.17,0.0
1970-03-25,35.17,35.275,35.275,35.275,35.275,0.0
1970-03-26,35.275,35.3,35.3,35.3,35.3,0.0
1970-03-27,35.3,35.3,35.3,35.3,35.3,0.0
1970-03-30,35.3,35.3,35.3,35.3,35.3,0.0
1970-03-31,35.3,35.3,35.3,35.3,35.3,0.0
1970-04-01,35.3,35.325,35.325,35.325,35.325,0.0
1970-04-02,35.325,35.4,35.4,35.4,35.4,0.0
1970-04-03,35.4,35.35,35.35,35.35,35.35,0.0
1970-04-06,35.35,35.325,35.325,35.325,35.325,0.0
1970-04-07,35.325,35.28,35.28,35.28,35.28,0.0
1970-04-08,35.28,35.36,35.36,35.36,35.36,0.0
1970-04-09,35.36,35.425,35.425,35.425,35.425,0.0
1970-04-10,35.425,35.38,35.38,35.38,35.38,0.0
1970-04-13,35.38,35.43,35.43,35.43,35.43,0.0
1970-04-14,35.43,35.525,35.525,35.525,35.525,0.0
1970-04-15,35.525,35.84,35.84,35.84,35.84,0.0
1970-04-16,35.84,35.75,35.75,35.75,35.75,0.0
1970-04-17,35.75,35.75,35.75,35.75,35.75,0.0
1970-04-20,35.75,35.76,35.76,35.76,35.76,0.0
1970-04-21,35.76,35.84,35.84,35.84,35.84,0.0
1970-04-22,35.84,35.925,35.925,35.925,35.925,0.0
1970-04-23,35.925,35.975,35.975,35.975,35.975,0.0
1970-04-24,35.975,35.81,35.81,35.81,35.81,0.0
1970-04-27,35.81,35.74,35.74,35.74,35.74,0.0
1970-04-28,35.74,35.8,35.8,35.8,35.8,0.0
1970-04-29,35.8,35.875,35.875,35.875,35.875,0.0
1970-04-30,35.875,35.85,35.85,35.85,35.85,0.0
1970-05-01,35.85,35.85,35.85,35.85,35.85,0.0
1970-05-04,35.85,35.9,35.9,35.9,35.9,0.0
1970-05-05,35.9,36.19,36.19,36.19,36.19,0.0
1970-05-06,36.19,36.24,36.24,36.24,36.24,0.0
1970-05-07,36.24,36.23,36.23,36.23,36.23,0.0
1970-05-08,36.23,36.225,36.225,36.225,36.225,0.0
1970-05-11,36.225,36.15,36.15,36.15,36.15,0.0
1970-05-12,36.15,36.0,36.0,36.0,36.0,0.0
1970-05-13,36.0,35.94,35.94,35.94,35.94,0.0
1970-05-14,35.94,35.95,35.95,35.95,35.95,0.0
1970-05-15,35.95,35.95,35.95,35.95,35.95,0.0
1970-05-18,35.95,35.975,35.975,35.975,35.975,0.0
1970-05-19,35.975,35.96,35.96,35.96,35.96,0.0
1970-05-20,35.96,35.96,35.96,35.96,35.96,0.0
1970-05-21,35.96,35.95,35.95,35.95,35.95,0.0
1970-05-22,35.95,35.875,35.875,35.875,35.875,0.0
1970-05-25,35.875,35.875,35.875,35.875,35.875,0.0
1970-05-26,35.875,35.85,35.85,35.85,35.85,0.0
1970-05-27,35.85,35.8,35.8,35.8,35.8,0.0
1970-05-28,35.8,35.67,35.67,35.67,35.67,0.0
1970-05-29,35.67,35.5,35.5,35.5,35.5,0.0
1970-06-01,35.5,35.45,35.45,35.45,35.45,0.0
1970-06-02,35.45,35.3,35.3,35.3,35.3,0.0
1970-06-03,35.3,35.2,35.2,35.2,35.2,0.0
1970-06-04,35.2,35.175,35.175,35.175,35.175,0.0
1970-06-05,35.175,35.19,35.19,35.19,35.19,0.0
1970-06-08,35.19,35.25,35.25,35.25,35.25,0.0
1970-06-09,35.25,35.7,35.7,35.7,35.7,0.0
1970-06-10,35.7,35.525,35.525,35.525,35.525,0.0
1970-06-11,35.525,35.59,35.59,35.59,35.59,0.0
1970-06-12,35.59,35.64,35.64,35.64,35.64,0.0
1970-06-15,35.64,35.64,35.64,35.64,35.64,0.0
1970-06-16,35.64,35.48,35.48,35.48,35.48,0.0
1970-06-17,35.48,35.34,35.34,35.34,35.34,0.0
1970-06-18,35.34,35.46,35.46,35.46,35.46,0.0
1970-06-19,35.46,35.37,35.37,35.37,35.37,0.0
1970-06-22,35.37,35.4,35.4,35.4,35.4,0.0
1970-06-23,35.4,35.4,35.4,35.4,35.4,0.0
1970-06-24,35.4,35.45,35.45,35.45,35.45,0.0
1970-06-25,35.45,35.625,35.625,35.625,35.625,0.0
1970-06-26,35.625,35.45,35.45,35.45,35.45,0.0
1970-06-29,35.45,35.475,35.475,35.475,35.475,0.0
1970-06-30,35.475,35.51,35.51,35.51,35.51,0.0
1970-07-01,35.51,35.5,35.5,35.5,35.5,0.0
1970-07-02,35.5,35.475,35.475,35.475,35.475,0.0
1970-07-03,35.475,35.39,35.39,35.39,35.39,0.0
1970-07-06,35.39,35.35,35.35,35.35,35.35,0.0
1970-07-07,35.35,35.33,35.33,35.33,35.33,0.0
1970-07-08,35.33,35.3,35.3,35.3,35.3,0.0
1970-07-09,35.3,35.31,35.31,35.31,35.31,0.0
1970-07-10,35.31,35.31,35.31,35.31,35.31,0.0
1970-07-13,35.31,35.325,35.325,35.325,35.325,0.0
1970-07-14,35.325,35.325,35.325,35.325,35.325,0.0
1970-07-15,35.325,35.31,35.31,35.31,35.31,0.0
1970-07-16,35.31,35.3,35.3,35.3,35.3,0.0
1970-07-17,35.3,35.31,35.31,35.31,35.31,0.0
1970-07-20,35.31,35.325,35.325,35.325,35.325,0.0
1970-07-21,35.325,35.31,35.31,35.31,35.31,0.0
1970-07-22,35.31,35.32,35.32,35.32,35.32,0.0
1970-07-23,35.32,35.3,35.3,35.3,35.3,0.0
1970-07-24,35.3,35.275,35.275,35.275,35.275,0.0
1970-07-27,35.275,35.3,35.3,35.3,35.3,0.0
1970-07-28,35.3,35.31,35.31,35.31,35.31,0.0
1970-07-29,35.31,35.31,35.31,35.31,35.31,0.0
1970-07-30,35.31,35.3,35.3,35.3,35.3,0.0
1970-07-31,35.3,35.29,35.29,35.29,35.29,0.0
1970-08-03,35.29,35.3,35.3,35.3,35.3,0.0
1970-08-04,35.3,35.31,35.31,35.31,35.31,0.0
1970-08-05,35.31,35.325,35.325,35.325,35.325,0.0
1970-08-06,35.325,35.3,35.3,35.3,35.3,0.0
1970-08-07,35.3,35.3,35.3,35.3,35.3,0.0
1970-08-10,35.3,35.3,35.3,35.3,35.3,0.0
1970-08-11,35.3,35.25,35.25,35.25,35.25,0.0
1970-08-12,35.25,35.25,35.25,35.25,35.25,0.0
1970-08-13,35.25,35.275,35.275,35.275,35.275,0.0
1970-08-14,35.275,35.25,35.25,35.25,35.25,0.0
1970-08-17,35.25,35.25,35.25,35.25,35.25,0.0
1970-08-18,35.25,35.25,35.25,35.25,35.25,0.0
1970-08-19,35.25,35.25,35.25,35.25,35.25,0.0
1970-08-20,35.25,35.275,35.275,35.275,35.275,0.0
1970-08-21,35.275,35.325,35.325,35.325,35.325,0.0
1970-08-24,35.325,35.5,35.5,35.5,35.5,0.0
1970-08-25,35.5,35.59,35.59,35.59,35.59,0.0
1970-08-26,35.59,35.6,35.6,35.6,35.6,0.0
1970-08-27,35.6,35.87,35.87,35.87,35.87,0.0
1970-08-28,35.87,35.775,35.775,35.775,35.775,0.0
1970-08-31,35.775,35.775,35.775,35.775,35.775,0.0
1970-09-01,35.775,35.85,35.85,35.85,35.85,0.0
1970-09-02,35.85,36.07,36.07,36.07,36.07,0.0
1970-09-03,36.07,36.35,36.35,36.35,36.35,0.0
1970-09-04,36.35,36.3,36.3,36.3,36.3,0.0
1970-09-07,36.3,36.225,36.225,36.225,36.225,0.0
1970-09-08,36.225,35.95,35.95,35.95,35.95,0.0
1970-09-09,35.95,36.225,36.225,36.225,36.225,0.0
1970-09-10,36.225,36.225,36.225,36.225,36.225,0.0
1970-09-11,36.225,36.3,36.3,36.3,36.3,0.0
1970-09-14,36.3,36.35,36.35,36.35,36.35,0.0
1970-09-15,36.35,36.275,36.275,36.275,36.275,0.0
1970-09-16,36.275,36.08,36.08,36.08,36.08,0.0
1970-09-17,36.08,36.225,36.225,36.225,36.225,0.0
1970-09-18,36.225,36.2,36.2,36.2,36.2,0.0
1970-09-21,36.2,36.225,36.225,36.225,36.225,0.0
1970-09-22,36.225,36.3,36.3,36.3,36.3,0.0
1970-09-23,36.3,36.25,36.25,36.25,36.25,0.0
1970-09-24,36.25,36.15,36.15,36.15,36.15,0.0
1970-09-25,36.15,36.15,36.15,36.15,36.15,0.0
1970-09-28,36.15,36.175,36.175,36.175,36.175,0.0
1970-09-29,36.175,36.2,36.2,36.2,36.2,0.0
1970-09-30,36.2,36.24,36.24,36.24,36.24,0.0
1970-10-01,36.24,36.425,36.425,36.425,36.425,0.0
1970-10-02,36.425,36.275,36.275,36.275,36.275,0.0
1970-10-05,36.275,36.525,36.525,36.525,36.525,0.0
1970-10-06,36.525,36.925,36.925,36.925,36.925,0.0
1970-10-07,36.925,36.825,36.825,36.825,36.825,0.0
1970-10-08,36.825,36.725,36.725,36.725,36.725,0.0
1970-10-09,36.725,36.79,36.79,36.79,36.79,0.0
1970-10-12,36.79,37.25,37.25,37.25,37.25,0.0
1970-10-13,37.25,37.36,37.36,37.36,37.36,0.0
1970-10-14,37.36,37.45,37.45,37.45,37.45,0.0
1970-10-15,37.45,37.63,37.63,37.63,37.63,0.0
1970-10-16,37.63,37.56,37.56,37.56,37.56,0.0
1970-10-19,37.56,37.66,37.66,37.66,37.66,0.0
1970-10-20,37.66,37.87,37.87,37.87,37.87,0.0
1970-10-21,37.87,38.0,38.0,38.0,38.0,0.0
1970-10-22,38.0,37.85,37.85,37.85,37.85,0.0
1970-10-23,37.85,38.2,38.2,38.2,38.2,0.0
1970-10-26,38.2,39.15,39.15,39.15,39.15,0.0
1970-10-27,39.15,39.19,39.19,39.19,39.19,0.0
1970-10-28,39.19,38.7,38.7,38.7,38.7,0.0
1970-10-29,38.7,38.4,38.4,38.4,38.4,0.0
1970-10-30,38.4,37.4,37.4,37.4,37.4,0.0
1970-11-02,37.4,37.7,37.7,37.7,37.7,0.0
1970-11-03,37.7,37.45,37.45,37.45,37.45,0.0
1970-11-04,37.45,36.8,36.8,36.8,36.8,0.0
1970-11-05,36.8,37.1,37.1,37.1,37.1,0.0
1970-11-06,37.1,37.0,37.0,37.0,37.0,0.0
1970-11-09,37.0,37.225,37.225,37.225,37.225,0.0
1970-11-10,37.225,37.55,37.55,37.55,37.55,0.0
1970-11-11,37.55,37.11,37.11,37.11,37.11,0.0
1970-11-12,37.11,37.325,37.325,37.325,37.325,0.0
1970-11-13,37.325,37.6,37.6,37.6,37.6,0.0
1970-11-16,37.6,37.9,37.9,37.9,37.9,0.0
1970-11-17,37.9,37.35,37.35,37.35,37.35,0.0
1970-11-18,37.35,37.6,37.6,37.6,37.6,0.0
1970-11-19,37.6,37.6,37.6,37.6,37.6,0.0
1970-11-20,37.6,37.6,37.6,37.6,37.6,0.0
1970-11-23,37.6,37.55,37.55,37.55,37.55,0.0
1970-11-24,37.55,37.425,37.425,37.425,37.425,0.0
1970-11-25,37.425,37.65,37.65,37.65,37.65,0.0
1970-11-26,37.65,37.79,37.79,37.79,37.79,0.0
1970-11-27,37.79,37.625,37.625,37.625,37.625,0.0
1970-11-30,37.625,37.6,37.6,37.6,37.6,0.0
1970-12-01,37.6,37.35,37.35,37.35,37.35,0.0
1970-12-02,37.35,37.575,37.575,37.575,37.575,0.0
1970-12-03,37.575,37.575,37.575,37.575,37.575,0.0
1970-12-04,37.575,37.55,37.55,37.55,37.55,0.0
1970-12-07,37.55,37.5,37.5,37.5,37.5,0.0
1970-12-08,37.5,37.4,37.4,37.4,37.4,0.0
1970-12-09,37.4,37.23,37.23,37.23,37.23,0.0
1970-12-10,37.23,36.975,36.975,36.975,36.975,0.0
1970-12-11,36.975,37.19,37.19,37.19,37.19,0.0
1970-12-14,37.19,37.2,37.2,37.2,37.2,0.0
1970-12-15,37.2,37.36,37.36,37.36,37.36,0.0
1970-12-16,37.36,37.71,37.71,37.71,37.71,0.0
1970-12-17,37.71,37.64,37.64,37.64,37.64,0.0
1970-12-18,37.64,37.65,37.65,37.65,37.65,0.0
1970-12-21,37.65,37.625,37.625,37.625,37.625,0.0
1970-12-22,37.625,37.65,37.65,37.65,37.65,0.0
1970-12-23,37.65,37.55,37.55,37.55,37.55,0.0
1970-12-24,37.55,37.4,37.4,37.4,37.4,0.0
1970-12-25,37.4,37.4,37.4,37.4,37.4,0.0
1970-12-28,37.4,37.34,37.34,37.34,37.34,0.0
1970-12-29,37.34,37.325,37.325,37.325,37.325,0.0
1970-12-30,37.325,37.375,37.375,37.375,37.375,0.0
1970-12-31,37.375,37.375,37.375,37.375,37.375,0.0
1971-01-01,37.375,37.375,37.375,37.375,37.375,0.0
1971-01-04,37.375,37.325,37.325,37.325,37.325,0.0
1971-01-05,37.325,37.5,37.5,37.5,37.5,0.0
1971-01-06,37.5,37.5,37.5,37.5,37.5,0.0
1971-01-07,37.5,37.39,37.39,37.39,37.39,0.0
1971-01-08,37.39,37.51,37.51,37.51,37.51,0.0
1971-01-11,37.51,37.5,37.5,37.5,37.5,0.0
1971-01-12,37.5,37.85,37.85,37.85,37.85,0.0
1971-01-13,37.85,38.275,38.275,38.275,38.275,0.0
1971-01-14,38.275,38.1,38.1,38.1,38.1,0.0
1971-01-15,38.1,38.15,38.15,38.15,38.15,0.0
1971-01-18,38.15,38.1,38.1,38.1,38.1,0.0
1971-01-19,38.1,37.925,37.925,37.925,37.925,0.0
1971-01-20,37.925,38.025,38.025,38.025,38.025,0.0
1971-01-21,38.025,38.175,38.175,38.175,38.175,0.0
1971-01-22,38.175,37.95,37.95,37.95,37.95,0.0
1971-01-25,37.95,37.9,37.9,37.9,37.9,0.0
1971-01-26,37.9,38.1,38.1,38.1,38.1,0.0
1971-01-27,38.1,38.025,38.025,38.025,38.025,0.0
1971-01-28,38.025,38.05,38.05,38.05,38.05,0.0
1971-01-29,38.05,38.0,38.0,38.0,38.0,0.0
1971-02-01,38.0,38.1,38.1,38.1,38.1,0.0
1971-02-02,38.1,38.35,38.35,38.35,38.35,0.0
1971-02-03,38.35,38.7,38.7,38.7,38.7,0.0
1971-02-04,38.7,38.475,38.475,38.475,38.475,0.0
1971-02-05,38.475,38.45,38.45,38.45,38.45,0.0
1971-02-08,38.45,38.5,38.5,38.5,38.5,0.0
1971-02-09,38.5,38.725,38.725,38.725,38.725,0.0
1971-02-10,38.725,38.85,38.85,38.85,38.85,0.0
1971-02-11,38.85,38.875,38.875,38.875,38.875,0.0
1971-02-12,38.875,39.05,39.05,39.05,39.05,0.0
1971-02-15,39.05,38.9,38.9,38.9,38.9,0.0
1971-02-16,38.9,38.95,38.95,38.95,38.95,0.0
1971-02-17,38.95,38.9,38.9,38.9,38.9,0.0
1971-02-18,38.9,38.85,38.85,38.85,38.85,0.0
1971-02-19,38.85,38.78,38.78,38.78,38.78,0.0
1971-02-22,38.78,38.75,38.75,38.75,38.75,0.0
1971-02-23,38.75,38.8,38.8,38.8,38.8,0.0
1971-02-24,38.8,38.775,38.775,38.775,38.775,0.0
1971-02-25,38.775,38.75,38.75,38.75,38.75,0.0
1971-02-26,38.75,38.79,38.79,38.79,38.79,0.0
1971-03-01,38.79,38.75,38.75,38.75,38.75,0.0
1971-03-02,38.75,38.7,38.7,38.7,38.7,0.0
1971-03-03,38.7,38.775,38.775,38.775,38.775,0.0
1971-03-04,38.775,38.775,38.775,38.775,38.775,0.0
1971-03-05,38.775,38.76,38.76,38.76,38.76,0.0
1971-03-08,38.76,38.75,38.75,38.75,38.75,0.0
1971-03-09,38.75,38.81,38.81,38.81,38.81,0.0
1971-03-10,38.81,38.84,38.84,38.84,38.84,0.0
1971-03-11,38.84,38.96,38.96,38.96,38.96,0.0
1971-03-12,38.96,39.025,39.025,39.025,39.025,0.0
1971-03-15,39.025,39.075,39.075,39.075,39.075,0.0
1971-03-16,39.075,38.975,38.975,38.975,38.975,0.0
1971-03-17,38.975,38.925,38.925,38.925,38.925,0.0
1971-03-18,38.925,38.95,38.95,38.95,38.95,0.0
1971-03-19,38.95,39.025,39.025,39.025,39.025,0.0
1971-03-22,39.025,38.95,38.95,38.95,38.95,0.0
1971-03-23,38.95,38.925,38.925,38.925,38.925,0.0
1971-03-24,38.925,38.92,38.92,38.92,38.92,0.0
1971-03-25,38.92,38.91,38.91,38.91,38.91,0.0
1971-03-26,38.91,38.9,38.9,38.9,38.9,0.0
1971-03-29,38.9,38.825,38.825,38.825,38.825,0.0
1971-03-30,38.825,38.75,38.75,38.75,38.75,0.0
1971-03-31,38.75,38.8,38.8,38.8,38.8,0.0
1971-04-01,38.8,38.95,38.95,38.95,38.95,0.0
1971-04-02,38.95,38.825,38.825,38.825,38.825,0.0
1971-04-05,38.825,38.9,38.9,38.9,38.9,0.0
1971-04-06,38.9,38.9,38.9,38.9,38.9,0.0
1971-04-07,38.9,38.925,38.925,38.925,38.925,0.0
1971-04-08,38.925,38.95,38.95,38.95,38.95,0.0
1971-04-09,38.95,38.95,38.95,38.95,38.95,0.0
1971-04-12,38.95,38.95,38.95,38.95,38.95,0.0
1971-04-13,38.95,38.9,38.9,38.9,38.9,0.0
1971-04-14,38.9,38.9,38.9,38.9,38.9,0.0
1971-04-15,38.9,38.89,38.89,38.89,38.89,0.0
1971-04-16,38.89,38.93,38.93,38.93,38.93,0.0
1971-04-19,38.93,38.95,38.95,38.95,38.95,0.0
1971-04-20,38.95,38.95,38.95,38.95,38.95,0.0
1971-04-21,38.95,38.905,38.905,38.905,38.905,0.0
1971-04-22,38.905,38.975,38.975,38.975,38.975,0.0
1971-04-23,38.975,39.085,39.085,39.085,39.085,0.0
1971-04-26,39.085,39.0,39.0,39.0,39.0,0.0
1971-04-27,39.0,38.91,38.91,38.91,38.91,0.0
1971-04-28,38.91,39.15,39.15,39.15,39.15,0.0
1971-04-29,39.15,39.425,39.425,39.425,39.425,0.0
1971-04-30,39.425,39.6,39.6,39.6,39.6,0.0
1971-05-03,39.6,39.42,39.42,39.42,39.42,0.0
1971-05-04,39.42,39.86,39.86,39.86,39.86,0.0
1971-05-05,39.86,39.66,39.66,39.66,39.66,0.0
1971-05-06,39.66,40.2,40.2,40.2,40.2,0.0
1971-05-07,40.2,39.875,39.875,39.875,39.875,0.0
1971-05-10,39.875,39.65,39.65,39.65,39.65,0.0
1971-05-11,39.65,40.0,40.0,40.0,40.0,0.0
1971-05-12,40.0,40.7,40.7,40.7,40.7,0.0
1971-05-13,40.7,40.85,40.85,40.85,40.85,0.0
1971-05-14,40.85,40.8,40.8,40.8,40.8,0.0
1971-05-17,40.8,41.1,41.1,41.1,41.1,0.0
1971-05-18,41.1,41.2,41.2,41.2,41.2,0.0
1971-05-19,41.2,40.5,40.5,40.5,40.5,0.0
1971-05-20,40.5,40.8,40.8,40.8,40.8,0.0
1971-05-21,40.8,41.05,41.05,41.05,41.05,0.0
1971-05-24,41.05,40.75,40.75,40.75,40.75,0.0
1971-05-25,40.75,40.975,40.975,40.975,40.975,0.0
1971-05-26,40.975,40.96,40.96,40.96,40.96,0.0
1971-05-27,40.96,40.7,40.7,40.7,40.7,0.0
1971-05-28,40.7,40.8,40.8,40.8,40.8,0.0
1971-05-31,40.8,40.8,40.8,40.8,40.8,0.0
1971-06-01,40.8,40.85,40.85,40.85,40.85,0.0
1971-06-02,40.85,40.65,40.65,40.65,40.65,0.0
1971-06-03,40.65,40.525,40.525,40.525,40.525,0.0
1971-06-04,40.525,40.6,40.6,40.6,40.6,0.0
1971-06-07,40.6,40.5,40.5,40.5,40.5,0.0
1971-06-08,40.5,40.3,40.3,40.3,40.3,0.0
1971-06-09,40.3,39.95,39.95,39.95,39.95,0.0
1971-06-10,39.95,39.6,39.6,39.6,39.6,0.0
1971-06-11,39.6,39.65,39.65,39.65,39.65,0.0
1971-06-14,39.65,39.6,39.6,39.6,39.6,0.0
1971-06-15,39.6,39.49,39.49,39.49,39.49,0.0
1971-06-16,39.49,39.775,39.775,39.775,39.775,0.0
1971-06-17,39.775,39.95,39.95,39.95,39.95,0.0
1971-06-18,39.95,39.9,39.9,39.9,39.9,0.0
1971-06-21,39.9,39.95,39.95,39.95,39.95,0.0
1971-06-22,39.95,40.1,40.1,40.1,40.1,0.0
1971-06-23,40.1,40.25,40.25,40.25,40.25,0.0
1971-06-24,40.25,40.4,40.4,40.4,40.4,0.0
1971-06-25,40.4,40.11,40.11,40.11,40.11,0.0
1971-06-28,40.11,40.08,40.08,40.08,40.08,0.0
1971-06-29,40.08,39.875,39.875,39.875,39.875,0.0
1971-06-30,39.875,40.2,40.2,40.2,40.2,0.0
1971-07-01,40.2,40.1,40.1,40.1,40.1,0.0
1971-07-02,40.1,40.41,40.41,40.41,40.41,0.0
1971-07-05,40.41,40.225,40.225,40.225,40.225,0.0
1971-07-06,40.225,40.3,40.3,40.3,40.3,0.0
1971-07-07,40.3,40.2,40.2,40.2,40.2,0.0
1971-07-08,40.2,40.275,40.275,40.275,40.275,0.0
1971-07-09,40.275,40.24,40.24,40.24,40.24,0.0
1971-07-12,40.24,40.35,40.35,40.35,40.35,0.0
1971-07-13,40.35,40.35,40.35,40.35,40.35,0.0
1971-07-14,40.35,40.4,40.4,40.4,40.4,0.0
1971-07-15,40.4,40.44,40.44,40.44,40.44,0.0
1971-07-16,40.44,40.6,40.6,40.6,40.6,0.0
1971-07-19,40.6,41.01,41.01,41.01,41.01,0.0
1971-07-20,41.01,40.975,40.975,40.975,40.975,0.0
1971-07-21,40.975,41.2,41.2,41.2,41.2,0.0
1971-07-22,41.2,41.59,41.59,41.59,41.59,0.0
1971-07-23,41.59,41.58,41.58,41.58,41.58,0.0
1971-07-26,41.58,41.45,41.45,41.45,41.45,0.0
1971-07-27,41.45,41.975,41.975,41.975,41.975,0.0
1971-07-28,41.975,42.09,42.09,42.09,42.09,0.0
1971-07-29,42.09,42.21,42.21,42.21,42.21,0.0
1971-07-30,42.21,42.475,42.475,42.475,42.475,0.0
1971-08-02,42.475,42.475,42.475,42.475,42.475,0.0
1971-08-03,42.475,42.15,42.15,42.15,42.15,0.0
1971-08-04,42.15,42.19,42.19,42.19,42.19,0.0
1971-08-05,42.19,42.8,42.8,42.8,42.8,0.0
1971-08-06,42.8,42.65,42.65,42.65,42.65,0.0
1971-08-09,42.65,42.9,42.9,42.9,42.9,0.0
1971-08-10,42.9,43.3,43.3,43.3,43.3,0.0
1971-08-11,43.3,42.75,42.75,42.75,42.75,0.0
1971-08-12,42.75,43.225,43.225,43.225,43.225,0.0
1971-08-13,43.225,43.275,43.275,43.275,43.275,0.0
1971-08-16,43.275,43.275,43.275,43.275,43.275,0.0
1971-08-17,43.275,43.275,43.275,43.275,43.275,0.0
1971-08-18,43.275,43.0,43.0,43.0,43.0,0.0
1971-08-19,43.0,43.4,43.4,43.4,43.4,0.0
1971-08-20,43.4,43.3,43.3,43.3,43.3,0.0
1971-08-23,43.3,43.25,43.25,43.25,43.25,0.0
1971-08-24,43.25,43.1,43.1,43.1,43.1,0.0
1971-08-25,43.1,43.1,43.1,43.1,43.1,0.0
1971-08-26,43.1,42.75,42.75,42.75,42.75,0.0
1971-08-27,42.75,41.1,41.1,41.1,41.1,0.0
1971-08-30,41.1,41.1,41.1,41.1,41.1,0.0
1971-08-31,41.1,41.0,41.0,41.0,41.0,0.0
1971-09-01,41.0,40.7,40.7,40.7,40.7,0.0
1971-09-02,40.7,41.6,41.6,41.6,41.6,0.0
1971-09-03,41.6,41.725,41.725,41.725,41.725,0.0
1971-09-06,41.725,41.8,41.8,41.8,41.8,0.0
1971-09-07,41.8,41.7,41.7,41.7,41.7,0.0
1971-09-08,41.7,41.325,41.325,41.325,41.325,0.0
1971-09-09,41.325,41.7,41.7,41.7,41.7,0.0
1971-09-10,41.7,41.575,41.575,41.575,41.575,0.0
1971-09-13,41.575,41.59,41.59,41.59,41.59,0.0
1971-09-14,41.59,41.85,41.85,41.85,41.85,0.0
1971-09-15,41.85,41.89,41.89,41.89,41.89,0.0
1971-09-16,41.89,42.225,42.225,42.225,42.225,0.0
1971-09-17,42.225,42.1,42.1,42.1,42.1,0.0
1971-09-20,42.1,42.05,42.05,42.05,42.05,0.0
